class,fname,seconds,bytes
AU,glb_S_015716_109_3458.flac,4.1,113203
AU,glb_S_015716_109_3459.flac,5.3,140900
AU,glb_S_015716_109_3460.flac,4.8,124226
AU,glb_S_015716_109_3461.flac,2.5,70414
AU,glb_S_015716_109_3462.flac,5.9,158499
AU,glb_S_015744_000_1453.flac,0.9,30826
AU,glb_S_015744_000_1454.flac,1.3,39167
AU,glb_S_015744_000_1455.flac,1.2,37262
AU,glb_S_015758_000_828.flac,3.0,85939
AU,glb_S_015758_000_829.flac,3.3,88376
AU,glb_S_015758_000_830.flac,3.1,89298
AU,glb_S_015758_000_831.flac,1.3,42628
AU,glb_S_015795_109_514.flac,2.3,58941
AU,glb_S_015795_109_515.flac,6.4,161205
AU,glb_S_015795_109_516.flac,5.1,126495
AU,glb_S_015795_109_517.flac,3.2,83389
AU,glb_S_015795_109_518.flac,3.9,96543
AU,glb_S_015857_109_1779.flac,4.4,120433
AU,glb_S_015857_109_1780.flac,3.0,85614
AU,glb_S_015857_109_1781.flac,4.199958,101883
AU,glb_S_015857_109_1782.flac,3.0,82958
AU,glb_S_015857_109_1783.flac,3.6,96169
AU,glb_S_015891_025_4851.flac,2.7,74889
AU,glb_S_015891_025_4852.flac,2.9,80729
AU,glb_S_015986_012_1604.flac,2.7,80463
AU,glb_S_015986_012_1605.flac,4.9,131839
AU,glb_S_016007_041_3161.flac,4.5,115810
AU,glb_S_016007_041_3162.flac,5.3,128330
AU,glb_S_016007_041_3163.flac,3.8,102429
AU,glb_S_016054_064_5005.flac,1.7,52407
AU,glb_S_016054_064_5006.flac,2.4,68582
AU,glb_S_016054_064_5007.flac,2.3,62927
AU,glb_S_016054_064_5008.flac,2.3,70385
AU,glb_S_016074_008_2552.flac,3.4,93105
AU,glb_S_016074_008_2553.flac,5.5,137969
AU,glb_S_016074_008_2554.flac,2.999958,83177
AU,glb_S_016090_104_2300.flac,2.8,77939
AU,glb_S_016090_104_2303.flac,1.799958,51704
AU,glb_S_016090_104_2320.flac,3.7,96802
AU,glb_S_016090_104_2324.flac,3.3,93790
AU,glb_S_016090_104_2332.flac,3.9,102333
AU,glb_S_016090_104_2335.flac,2.4,69446
AU,glb_S_016090_104_2339.flac,4.4,108020
AU,glb_S_016090_104_2340.flac,3.9,98474
AU,glb_S_016090_104_2341.flac,2.4,66754
AU,glb_S_016090_104_2365.flac,4.1,103210
AU,glb_S_016090_104_2367.flac,2.9,80835
AU,glb_S_016090_104_2368.flac,3.999958,105756
AU,glb_S_016090_104_2371.flac,2.4,62934
AU,glb_S_016090_104_2380.flac,4.5,108225
AU,glb_S_016090_104_2382.flac,2.4,67246
AU,glb_S_016090_104_2385.flac,2.4,65289
AU,glb_S_016090_104_2403.flac,2.6,73433
AU,glb_S_016090_104_2409.flac,5.6,143834
AU,glb_S_016090_104_2410.flac,2.3,70378
AU,glb_S_016090_104_2422.flac,2.4,69260
AU,glb_S_016201_094_5282.flac,2.2,66013
AU,glb_S_016201_094_5283.flac,2.7,80471
AU,glb_S_016201_094_5284.flac,2.5,69561
AU,glb_S_016201_094_5285.flac,4.399958,121164
AU,glb_S_016201_094_5286.flac,4.9,133141
AU,glb_S_016220_018_4659.flac,6.1,156873
AU,glb_S_016220_018_4660.flac,4.499958,116609
AU,glb_S_016220_018_4661.flac,3.8,97106
AU,glb_S_016228_078_3599.flac,2.799958,73037
AU,glb_S_016228_078_3600.flac,3.3,83304
AU,glb_S_016228_078_3601.flac,1.6,44274
AU,glb_S_016485_005_2505.flac,3.2,86973
AU,glb_S_016485_005_2512.flac,2.2,57122
AU,glb_S_016485_005_2513.flac,4.099958,103085
AU,glb_S_016485_005_2523.flac,4.6,121832
AU,glb_S_016485_005_2527.flac,4.1,106871
AU,glb_S_016485_005_2530.flac,2.1,54883
AU,glb_S_016485_005_2540.flac,2.6,65044
AU,glb_S_016485_005_2542.flac,3.4,92816
AU,glb_S_016485_005_2545.flac,2.3,66705
AU,glb_S_016485_005_2553.flac,4.0,101613
AU,glb_S_016485_005_2556.flac,1.4,38338
AU,glb_S_016485_005_2572.flac,2.4,63629
AU,glb_S_016485_005_2577.flac,2.7,72253
AU,glb_S_016485_005_2583.flac,2.3,66045
AU,glb_S_016485_005_2584.flac,2.9,76891
AU,glb_S_016485_005_2586.flac,3.2,81749
AU,glb_S_016485_005_2594.flac,3.3,86270
AU,glb_S_016485_005_2596.flac,3.5,91899
AU,glb_S_016485_005_2598.flac,3.6,100523
AU,glb_S_016485_005_2609.flac,3.599958,100271
AU,glb_S_016508_084_2379.flac,5.3,132751
AU,glb_S_016508_084_2380.flac,2.3,60779
AU,glb_S_016508_084_2381.flac,5.5,133857
AU,glb_S_016508_084_2382.flac,2.9,75331
AU,glb_S_016508_084_2383.flac,4.8,115813
AU,glb_S_016508_084_2384.flac,3.7,96170
AU,glb_S_016508_084_2385.flac,3.3,84349
AU,glb_S_016508_084_2386.flac,4.0,104835
AU,glb_S_016508_084_2387.flac,4.1,105273
AU,glb_S_016508_084_2388.flac,4.0,99593
AU,glb_S_016508_084_2389.flac,2.2,62355
AU,glb_S_016508_084_2390.flac,3.9,89695
AU,glb_S_016508_084_2391.flac,4.8,120421
AU,glb_S_016508_084_2392.flac,2.1,52159
AU,glb_S_016508_084_2393.flac,4.1,107944
AU,glb_S_016543_008_4652.flac,1.7,42598
AU,glb_S_016543_008_4653.flac,2.3,62220
AU,glb_S_016581_093_1643.flac,4.3,114447
AU,glb_S_016581_093_1644.flac,4.199958,113821
AU,glb_S_016581_093_1645.flac,1.9,54226
AU,glb_S_016581_093_1646.flac,4.3,116074
AU,glb_S_016619_095_1731.flac,3.6,100170
AU,glb_S_016619_095_1732.flac,2.4,74604
AU,glb_S_016619_095_1733.flac,1.7,53499
AU,glb_S_016619_095_1734.flac,1.8,55937
AU,glb_S_016619_095_1735.flac,2.7,80261
AU,glb_S_016619_095_1736.flac,1.9,53781
AU,glb_S_016619_095_1737.flac,2.1,60625
AU,glb_S_016619_095_1738.flac,2.7,79447
AU,glb_S_016619_095_1739.flac,2.2,67866
AU,glb_S_016619_095_1740.flac,2.0,54732
AU,glb_S_016619_095_1741.flac,1.9,54729
AU,glb_S_016619_095_1742.flac,1.5,45656
AU,glb_S_016619_095_1743.flac,2.7,74486
AU,glb_S_016619_095_1744.flac,1.9,52997
AU,glb_S_016619_095_1745.flac,2.1,63989
AU,glb_S_016619_095_1746.flac,2.8,79609
AU,glb_S_016619_095_1747.flac,2.1,63669
AU,glb_S_016619_095_1748.flac,1.5,46099
AU,glb_S_016619_095_1749.flac,1.599958,42816
AU,glb_S_016695_000_10.flac,2.0,54829
AU,glb_S_016695_000_11.flac,2.5,65241
AU,glb_S_016733_109_1669.flac,4.4,110999
AU,glb_S_016733_109_1670.flac,3.3,86625
AU,glb_S_016733_109_1671.flac,4.4,120543
AU,glb_S_016745_000_5418.flac,3.4,85182
AU,glb_S_016745_000_5419.flac,0.9,30249
AU,glb_S_016745_000_5420.flac,5.999958,148780
AU,glb_S_016745_000_5421.flac,2.2,62569
AU,glb_S_016745_000_5422.flac,3.2,86420
AU,glb_S_016745_000_5423.flac,1.1,32731
AU,glb_S_016745_000_5424.flac,0.999958,30408
AU,glb_S_016784_106_5000.flac,3.0,83266
AU,glb_S_016784_106_5001.flac,2.8,80063
AU,glb_S_016784_106_5002.flac,3.0,83771
AU,glb_S_016784_106_5003.flac,3.1,87835
AU,glb_S_016784_106_5004.flac,5.0,136459
AU,glb_S_016812_067_768.flac,4.0,102496
AU,glb_S_016812_067_769.flac,3.8,92592
AU,glb_S_016875_058_2797.flac,2.500042,67105
AU,glb_S_016875_058_2798.flac,5.499958,139948
AU,glb_S_016875_058_2799.flac,4.3,109170
AU,glb_S_016875_058_2800.flac,2.7,74330
AU,glb_S_016875_058_2801.flac,1.3,39683
AU,glb_S_016909_042_236.flac,3.6,88807
AU,glb_S_016909_042_237.flac,1.7,49040
AU,glb_S_016971_099_2857.flac,2.3,60357
AU,glb_S_016971_099_2858.flac,2.7,71304
AU,glb_S_016971_099_2859.flac,2.564,66556
AU,glb_S_016971_099_2860.flac,2.496,63813
AU,glb_S_016971_099_2861.flac,3.900042,102074
AU,glb_S_017014_072_1438.flac,7.199958,175397
AU,glb_S_017014_072_1439.flac,2.8,75367
AU,glb_S_017014_072_1440.flac,4.0,101539
AU,glb_S_017072_087_1845.flac,4.3,109527
AU,glb_S_017072_087_1846.flac,4.099958,108693
AU,glb_S_017158_008_4836.flac,5.3,149371
AU,glb_S_017158_008_4837.flac,4.1,110885
AU,glb_S_017158_008_4838.flac,2.9,80741
AU,glb_S_017158_008_4839.flac,4.2,116874
AU,glb_S_017158_008_4840.flac,5.0,141433
AU,glb_S_017158_008_4841.flac,6.0,166725
AU,glb_S_017158_008_4842.flac,4.5,125970
AU,glb_S_017158_008_4843.flac,3.4,96026
AU,glb_S_017158_008_4844.flac,5.3,134911
AU,glb_S_017158_008_4845.flac,5.1,143222
AU,glb_S_017158_008_4846.flac,5.0,137957
AU,glb_S_017158_008_4847.flac,2.4,65187
AU,glb_S_017158_008_4848.flac,4.8,125768
AU,glb_S_017167_075_1557.flac,4.0,103631
AU,glb_S_017167_075_1558.flac,4.8,127615
AU,glb_S_017167_075_1559.flac,3.8,100314
AU,glb_S_017167_075_1560.flac,4.099958,103211
AU,glb_S_017167_075_1561.flac,4.2,105801
AU,glb_S_017239_000_1511.flac,2.6,77948
AU,glb_S_017239_000_1512.flac,2.3,70063
AU,glb_S_017239_000_1513.flac,4.1,118433
AU,glb_S_017379_109_122.flac,4.8,118357
AU,glb_S_017379_109_123.flac,4.8,115205
AU,glb_S_017399_042_3581.flac,3.9,105787
AU,glb_S_017399_042_3582.flac,3.5,97415
AU,glb_S_017399_042_3583.flac,2.2,63403
AU,glb_S_017399_042_3584.flac,1.5,43947
AU,glb_S_017418_100_1759.flac,2.3,61974
AU,glb_S_017418_100_1760.flac,1.1,34275
AU,glb_S_017418_100_1761.flac,2.500042,66796
AU,glb_S_017418_100_1762.flac,2.0,54166
AU,glb_S_017418_100_1763.flac,4.0,102840
AU,glb_S_017430_099_1656.flac,1.7,49215
AU,glb_S_017430_099_1657.flac,2.5,67121
AU,glb_S_017430_099_1658.flac,4.0,96138
AU,glb_S_017430_099_1659.flac,2.5,67321
AU,glb_S_017430_099_1660.flac,2.4,65597
AU,glb_S_017485_032_195.flac,5.1,139305
AU,glb_S_017485_032_196.flac,5.4,140509
AU,glb_S_017487_024_4079.flac,3.699958,100620
AU,glb_S_017487_024_4080.flac,2.8,75061
AU,glb_S_017487_024_4081.flac,3.7,94944
AU,glb_S_017487_024_4082.flac,2.6,69894
AU,glb_S_017487_024_4083.flac,3.1,83970
AU,glb_S_017487_024_4084.flac,4.4,116078
AU,glb_S_017487_024_4085.flac,4.0,108555
AU,glb_S_017487_024_4086.flac,2.3,69844
AU,glb_S_017487_024_4087.flac,4.2,105555
AU,glb_S_017487_024_4088.flac,3.7,95615
AU,glb_S_017524_007_1934.flac,3.1,84734
AU,glb_S_017524_007_1935.flac,3.4,89745
AU,glb_S_017524_007_1936.flac,5.9,157188
AU,glb_S_017524_007_1937.flac,6.0,146690
AU,glb_S_017524_007_1938.flac,5.699958,148910
AU,glb_S_017524_007_1939.flac,4.3,110571
AU,glb_S_017587_109_1697.flac,2.999958,81096
AU,glb_S_017587_109_1698.flac,1.8,56496
AU,glb_S_017587_109_1699.flac,4.2,119040
AU,glb_S_017604_109_1597.flac,2.2,66636
AU,glb_S_017604_109_1598.flac,2.0,55842
AU,glb_S_017604_109_1599.flac,1.9,57160
AU,glb_S_017630_107_2640.flac,3.6,98693
AU,glb_S_017630_107_2641.flac,4.5,119542
AU,glb_S_017630_107_2642.flac,3.0,85070
AU,glb_S_017630_107_2643.flac,3.9,101420
AU,glb_S_017630_107_2644.flac,2.8,79226
AU,glb_S_017630_107_2645.flac,2.6,72627
AU,glb_S_017630_107_2646.flac,2.0,55790
AU,glb_S_017630_107_2647.flac,2.8,78939
AU,glb_S_017630_107_2648.flac,2.8,72353
AU,glb_S_017630_107_2649.flac,1.7,49938
AU,glb_S_017630_107_2650.flac,3.199958,87777
AU,glb_S_017647_089_1020.flac,3.799958,96585
AU,glb_S_017647_089_1021.flac,1.4,42102
AU,glb_S_017647_089_1023.flac,3.1,73990
AU,glb_S_017647_089_1035.flac,3.4,89716
AU,glb_S_017647_089_1037.flac,3.599958,84767
AU,glb_S_017647_089_1039.flac,2.9,74618
AU,glb_S_017647_089_1044.flac,3.9,93909
AU,glb_S_017647_089_1047.flac,2.6,62572
AU,glb_S_017647_089_1054.flac,1.699958,43760
AU,glb_S_017647_089_1056.flac,1.799958,50491
AU,glb_S_017647_089_1061.flac,2.3,57853
AU,glb_S_017647_089_1062.flac,3.299958,79031
AU,glb_S_017647_089_1063.flac,1.6,42019
AU,glb_S_017647_089_1065.flac,3.0,76933
AU,glb_S_017647_089_1072.flac,3.1,82296
AU,glb_S_017647_089_1074.flac,3.5,86595
AU,glb_S_017647_089_1078.flac,3.2,77887
AU,glb_S_017647_089_1081.flac,2.5,65829
AU,glb_S_017647_089_1083.flac,4.0,97444
AU,glb_S_017647_089_1088.flac,1.8,48972
AU,glb_S_017671_016_1081.flac,4.4,118427
AU,glb_S_017671_016_1082.flac,3.5,99539
AU,glb_S_017671_016_1083.flac,2.2,62627
AU,glb_S_017690_034_4156.flac,1.3,40502
AU,glb_S_017690_034_4157.flac,4.0,103644
AU,glb_S_017725_071_1832.flac,5.4,135413
AU,glb_S_017725_071_1833.flac,3.7,104096
AU,glb_S_017725_071_1834.flac,3.8,102978
AU,glb_S_017761_019_1621.flac,6.4,157159
AU,glb_S_017761_019_1622.flac,3.2,82894
AU,glb_S_017761_019_1623.flac,3.699958,95223
AU,glb_S_017761_019_1624.flac,3.7,92852
AU,glb_S_017800_107_4169.flac,3.8,106870
AU,glb_S_017800_107_4170.flac,2.0,57814
AU,glb_S_017800_107_4171.flac,2.7,77432
AU,glb_S_017800_107_4172.flac,2.9,79205
AU,glb_S_017800_107_4173.flac,3.1,79055
AU,glb_S_017805_109_850.flac,4.4,109617
AU,glb_S_017805_109_851.flac,1.3,40442
AU,glb_S_017805_109_852.flac,2.8,80844
AU,glb_S_017848_109_2373.flac,4.8,127990
AU,glb_S_017848_109_2374.flac,4.8,122807
AU,glb_S_017848_109_2375.flac,4.3,116207
AU,glb_S_017848_109_2376.flac,4.3,112719
AU,glb_S_017871_065_3549.flac,4.199958,109908
AU,glb_S_017871_065_3550.flac,3.7,101487
AU,glb_S_017871_065_3551.flac,4.5,118753
AU,glb_S_017871_065_3552.flac,1.8,51391
AU,glb_S_017871_065_3553.flac,4.1,109761
AU,glb_S_018012_058_154.flac,2.0,61767
AU,glb_S_018012_058_155.flac,3.9,103975
AU,glb_S_018012_058_156.flac,4.2,111189
AU,glb_S_018012_058_158.flac,5.299958,138821
AU,glb_S_018012_058_159.flac,3.599958,95737
AU,glb_S_018012_058_160.flac,4.1,109804
AU,glb_S_018012_058_161.flac,2.6,72371
AU,glb_S_018012_058_162.flac,3.7,102530
AU,glb_S_018012_058_163.flac,4.4,117750
AU,glb_S_018012_058_164.flac,5.6,143968
AU,glb_S_018012_058_165.flac,3.6,104811
AU,glb_S_018012_058_166.flac,3.3,87508
AU,glb_S_018012_058_167.flac,2.4,66734
AU,glb_S_018012_058_168.flac,3.0,82667
AU,glb_S_018012_058_169.flac,1.5,48031
AU,glb_S_018012_058_170.flac,2.1,63430
AU,glb_S_018012_058_171.flac,1.6,50711
AU,glb_S_018012_058_172.flac,2.4,70630
AU,glb_S_018012_058_173.flac,2.2,64011
AU,glb_S_018012_058_174.flac,4.0,110952
AU,glb_S_018023_054_2539.flac,4.1,107790
AU,glb_S_018023_054_2540.flac,4.8,117190
AU,glb_S_018023_054_2541.flac,3.1,82680
AU,glb_S_018023_054_2542.flac,3.7,91087
AU,glb_S_018041_031_1731.flac,1.9,60858
AU,glb_S_018041_031_1732.flac,3.6,96127
AU,glb_S_018041_031_1733.flac,3.899958,103714
AU,glb_S_018041_031_1734.flac,3.3,85607
AU,glb_S_018058_000_2666.flac,2.6,69613
AU,glb_S_018058_000_2667.flac,2.6,69565
AU,glb_S_018058_000_2668.flac,3.0,73394
AU,glb_S_018058_000_2669.flac,3.4,87180
AU,glb_S_018058_000_2670.flac,5.7,141095
AU,glb_S_018058_000_2671.flac,3.199958,88800
AU,glb_S_018058_000_2672.flac,1.099958,32489
AU,glb_S_018058_000_2673.flac,1.4,39238
AU,glb_S_018058_000_2674.flac,4.3,104420
AU,glb_S_018058_000_2675.flac,3.0,79404
AU,glb_S_018058_000_2676.flac,2.4,62430
AU,glb_S_018058_000_2677.flac,3.0,80590
AU,glb_S_018058_000_2678.flac,2.6,67932
AU,glb_S_018058_000_2679.flac,2.0,54507
AU,glb_S_018058_000_2680.flac,3.1,79231
AU,glb_S_018093_077_1565.flac,2.2,66362
AU,glb_S_018093_077_1566.flac,5.1,137203
AU,glb_S_018093_077_1571.flac,3.0,86011
AU,glb_S_018093_077_1573.flac,3.7,105994
AU,glb_S_018093_077_1575.flac,1.499958,46071
AU,glb_S_018093_077_1578.flac,3.6,100243
AU,glb_S_018093_077_1580.flac,4.7,122736
AU,glb_S_018093_077_1582.flac,3.099958,91125
AU,glb_S_018093_077_1587.flac,5.0,133206
AU,glb_S_018093_077_1593.flac,4.4,124313
AU,glb_S_018093_077_1598.flac,3.7,105422
AU,glb_S_018093_077_1606.flac,3.0,84207
AU,glb_S_018093_077_1613.flac,2.5,72997
AU,glb_S_018093_077_1616.flac,4.299958,126382
AU,glb_S_018093_077_1620.flac,2.9,79077
AU,glb_S_018093_077_1621.flac,3.3,94468
AU,glb_S_018093_077_1622.flac,1.3,38412
AU,glb_S_018093_077_1627.flac,3.2,93017
AU,glb_S_018093_077_1632.flac,3.599958,106614
AU,glb_S_018093_077_1633.flac,3.6,97660
AU,glb_S_018134_072_2845.flac,2.8,78839
AU,glb_S_018134_072_2846.flac,5.6,146010
AU,glb_S_018134_072_2847.flac,1.0,32994
AU,glb_S_018139_093_2873.flac,2.2,63116
AU,glb_S_018139_093_2874.flac,2.7,71091
AU,glb_S_018162_074_2019.flac,2.3,65164
AU,glb_S_018162_074_2020.flac,2.1,56072
AU,glb_S_018162_074_2021.flac,3.3,93319
AU,glb_S_018162_074_2022.flac,4.6,118397
AU,glb_S_018177_091_4023.flac,2.5,71337
AU,glb_S_018177_091_4024.flac,2.0,63052
AU,glb_S_018177_091_4025.flac,1.5,46481
AU,glb_S_018177_091_4026.flac,1.7,58606
AU,glb_S_018177_091_4027.flac,2.2,62682
AU,glb_S_018247_000_4805.flac,3.5,92952
AU,glb_S_018247_000_4806.flac,2.2,59536
AU,glb_S_018247_000_4807.flac,1.6,45223
AU,glb_S_018247_000_4808.flac,2.3,60924
AU,glb_S_018256_066_3273.flac,4.5,121919
AU,glb_S_018256_066_3274.flac,5.1,139787
AU,glb_S_018256_066_3275.flac,3.3,91351
AU,glb_S_018256_066_3276.flac,4.5,119738
AU,glb_S_018267_044_5090.flac,3.9,98774
AU,glb_S_018267_044_5091.flac,2.5,64870
AU,glb_S_018267_044_5092.flac,2.2,60019
AU,glb_S_018290_041_4006.flac,2.5,71555
AU,glb_S_018290_041_4007.flac,3.199958,96278
AU,glb_S_018290_041_4008.flac,3.5,106770
AU,glb_S_018300_007_5006.flac,3.7,98126
AU,glb_S_018300_007_5007.flac,3.5,95528
AU,glb_S_018300_007_5008.flac,3.8,106504
AU,glb_S_018300_007_5009.flac,2.9,72662
AU,glb_S_018329_037_4413.flac,4.9,114946
AU,glb_S_018329_037_4414.flac,3.699958,89623
AU,glb_S_018329_037_4415.flac,4.5,111604
AU,glb_S_018329_037_4416.flac,3.7,98633
AU,glb_S_018329_037_4417.flac,3.099958,79369
AU,glb_S_018374_028_4158.flac,3.1,84616
AU,glb_S_018374_028_4159.flac,3.5,85985
AU,glb_S_018374_028_4160.flac,5.3,134954
AU,glb_S_018374_028_4161.flac,4.7,123456
AU,glb_S_018374_028_4162.flac,1.6,42698
AU,glb_S_018374_028_4163.flac,4.0,102083
AU,glb_S_018374_028_4164.flac,2.9,78306
AU,glb_S_018377_064_2683.flac,4.6,114530
AU,glb_S_018377_064_2684.flac,4.499958,122291
AU,glb_S_018393_041_3962.flac,4.6,126214
AU,glb_S_018393_041_3963.flac,5.0,132269
AU,glb_S_018393_041_3964.flac,5.6,150351
AU,glb_S_018393_041_3965.flac,4.399958,117321
AU,glb_S_018405_067_43.flac,3.0,83163
AU,glb_S_018405_067_44.flac,3.4,89179
AU,glb_S_018405_067_45.flac,4.2,112951
AU,glb_S_018405_067_46.flac,3.3,89000
AU,glb_S_018489_109_2852.flac,1.796,56010
AU,glb_S_018489_109_2853.flac,1.4,42527
AU,glb_S_018489_109_2854.flac,4.299958,119309
AU,glb_S_018489_109_2855.flac,2.6,75432
AU,glb_S_018489_109_2856.flac,1.8,54280
AU,glb_S_018489_109_2857.flac,5.456,150771
AU,glb_S_018489_109_2858.flac,1.276,40164
AU,glb_S_018489_109_2859.flac,3.8,99539
AU,glb_S_018489_109_2860.flac,1.084,36352
AU,glb_S_018489_109_2861.flac,2.3,67139
AU,glb_S_018489_109_2862.flac,0.8,27529
AU,glb_S_018489_109_2863.flac,1.6,46850
AU,glb_S_018489_109_2864.flac,2.1,61095
AU,glb_S_018489_109_2865.flac,2.484,70323
AU,glb_S_018489_109_2866.flac,1.2,37719
AU,glb_S_018489_109_2867.flac,2.3,70537
AU,glb_S_018489_109_2868.flac,2.399958,63957
AU,glb_S_018489_109_2869.flac,1.196,33986
AU,glb_S_018507_109_1177.flac,3.6,97514
AU,glb_S_018507_109_1178.flac,2.7,74898
AU,glb_S_018507_109_1179.flac,3.0,83293
AU,glb_S_018548_028_4341.flac,2.6,65506
AU,glb_S_018548_028_4344.flac,3.6,91504
AU,glb_S_018548_028_4347.flac,4.2,102063
AU,glb_S_018548_028_4348.flac,3.4,88805
AU,glb_S_018548_028_4349.flac,3.9,99185
AU,glb_S_018548_028_4357.flac,1.2,35896
AU,glb_S_018548_028_4360.flac,3.3,78967
AU,glb_S_018548_028_4363.flac,1.2,32720
AU,glb_S_018548_028_4367.flac,3.4,85893
AU,glb_S_018548_028_4376.flac,2.9,75947
AU,glb_S_018548_028_4377.flac,1.4,39383
AU,glb_S_018548_028_4380.flac,1.0,32014
AU,glb_S_018548_028_4446.flac,1.1,32874
AU,glb_S_018548_028_4449.flac,0.9,26420
AU,glb_S_018548_028_4454.flac,3.2,84311
AU,glb_S_018548_028_4461.flac,1.2,30666
AU,glb_S_018548_028_4470.flac,3.799958,95780
AU,glb_S_018548_028_4474.flac,3.8,97186
AU,glb_S_018548_028_4499.flac,2.1,56142
AU,glb_S_018548_028_4506.flac,1.7,45445
AU,glb_S_018592_104_4451.flac,3.799958,103474
AU,glb_S_018592_104_4452.flac,2.6,70254
AU,glb_S_018592_104_4453.flac,4.4,109648
AU,glb_S_018592_104_4454.flac,3.599958,96950
AU,glb_S_018592_104_4455.flac,6.7,164827
AU,glb_S_018592_104_4456.flac,4.399958,113558
AU,glb_S_018592_104_4457.flac,1.599958,48520
AU,glb_S_018592_104_4458.flac,1.8,50188
AU,glb_S_018614_109_2139.flac,6.1,145107
AU,glb_S_018614_109_2140.flac,5.4,121594
AU,glb_S_018614_109_2141.flac,3.8,97035
AU,glb_S_018614_109_2142.flac,2.2,62832
AU,glb_S_018614_109_2143.flac,4.699958,111971
AU,glb_S_018614_109_2144.flac,3.9,95264
AU,glb_S_018614_109_2145.flac,6.2,148263
AU,glb_S_018614_109_2146.flac,4.9,120536
AU,glb_S_018614_109_2147.flac,5.0,118477
AU,glb_S_018614_109_2148.flac,3.2,77869
AU,glb_S_018614_109_2149.flac,5.3,126351
AU,glb_S_018635_070_2989.flac,1.7,45729
AU,glb_S_018635_070_2998.flac,3.4,87516
AU,glb_S_018635_070_3003.flac,2.9,77667
AU,glb_S_018635_070_3010.flac,5.6,144852
AU,glb_S_018635_070_3071.flac,1.3,37616
AU,glb_S_018635_070_3106.flac,1.699958,48922
AU,glb_S_018635_070_3115.flac,3.7,97351
AU,glb_S_018635_070_3116.flac,2.0,57552
AU,glb_S_018635_070_3123.flac,2.4,68482
AU,glb_S_018635_070_3154.flac,4.3,116140
AU,glb_S_018635_070_3155.flac,4.3,113867
AU,glb_S_018635_070_3188.flac,4.2,103644
AU,glb_S_018635_070_3198.flac,1.3,35327
AU,glb_S_018635_070_3267.flac,4.2,114457
AU,glb_S_018635_070_3287.flac,2.7,71574
AU,glb_S_018635_070_3304.flac,2.1,62147
AU,glb_S_018635_070_3305.flac,1.9,51246
AU,glb_S_018635_070_3317.flac,1.6,41524
AU,glb_S_018635_070_3329.flac,4.1,117094
AU,glb_S_018635_070_3361.flac,1.6,43203
AU,glb_S_018649_100_783.flac,4.9,125676
AU,glb_S_018649_100_784.flac,2.9,79090
AU,glb_S_018649_100_789.flac,3.3,92520
AU,glb_S_018649_100_790.flac,2.9,83984
AU,glb_S_018649_100_791.flac,5.9,151493
AU,glb_S_018649_100_792.flac,3.7,98925
AU,glb_S_018649_100_795.flac,4.2,110432
AU,glb_S_018649_100_801.flac,2.0,53318
AU,glb_S_018649_100_806.flac,3.6,98646
AU,glb_S_018649_100_809.flac,3.5,95641
AU,glb_S_018649_100_810.flac,2.3,68110
AU,glb_S_018649_100_811.flac,1.699958,48699
AU,glb_S_018649_100_812.flac,4.5,113657
AU,glb_S_018649_100_815.flac,1.2,36901
AU,glb_S_018649_100_816.flac,5.1,131128
AU,glb_S_018649_100_817.flac,3.2,88470
AU,glb_S_018649_100_818.flac,5.3,144955
AU,glb_S_018649_100_823.flac,4.399958,119182
AU,glb_S_018649_100_824.flac,2.9,77922
AU,glb_S_018649_100_826.flac,3.6,92937
AU,glb_S_018651_107_3798.flac,1.6,48584
AU,glb_S_018651_107_3800.flac,1.572,48477
AU,glb_S_018651_107_3801.flac,1.6,49581
AU,glb_S_018651_107_3802.flac,1.2,36195
AU,glb_S_018651_107_3809.flac,2.3,67278
AU,glb_S_018651_107_3814.flac,1.984,57667
AU,glb_S_018651_107_3815.flac,3.4,92575
AU,glb_S_018651_107_3817.flac,1.299958,38793
AU,glb_S_018651_107_3820.flac,1.0,34229
AU,glb_S_018651_107_3822.flac,3.7,99072
AU,glb_S_018651_107_3826.flac,3.0,89543
AU,glb_S_018651_107_3829.flac,1.3,39937
AU,glb_S_018651_107_3830.flac,1.9,56575
AU,glb_S_018651_107_3832.flac,1.0,35706
AU,glb_S_018651_107_3833.flac,2.1,59341
AU,glb_S_018651_107_3835.flac,1.2,38384
AU,glb_S_018651_107_3836.flac,1.2,38100
AU,glb_S_018651_107_3845.flac,3.4,95928
AU,glb_S_018651_107_3846.flac,2.0,58656
AU,glb_S_018651_107_3851.flac,1.899958,58062
AU,glb_S_018712_007_3068.flac,1.399958,41180
AU,glb_S_018712_007_3069.flac,1.9,58069
AU,glb_S_018712_007_3078.flac,3.499958,96028
AU,glb_S_018712_007_3079.flac,2.3,65264
AU,glb_S_018712_007_3083.flac,6.1,152785
AU,glb_S_018712_007_3084.flac,4.6,119371
AU,glb_S_018712_007_3085.flac,2.7,68212
AU,glb_S_018712_007_3088.flac,2.9,72726
AU,glb_S_018712_007_3093.flac,4.1,99124
AU,glb_S_018712_007_3095.flac,5.2,134279
AU,glb_S_018712_007_3097.flac,4.0,102443
AU,glb_S_018712_007_3100.flac,4.9,121019
AU,glb_S_018712_007_3105.flac,3.5,89768
AU,glb_S_018712_007_3106.flac,5.1,124613
AU,glb_S_018712_007_3107.flac,2.0,59119
AU,glb_S_018712_007_3108.flac,1.5,41434
AU,glb_S_018712_007_3113.flac,3.899958,101344
